LoopCnt,H10Mode,H10AssistLevel,ImuHubConnected,LeftHipAngle,RightHipAngle,LeftThighAngle,RightThighAngle,LeftHipTorque,RightHipTorque,LeftHipMotorAngle,RightHipMotorAngle,LeftHipImuGlobalAccX,LeftHipImuGlobalAccY,LeftHipImuGlobalAccZ,LeftHipImuGlobalGyrX,LeftHipImuGlobalGyrY,LeftHipImuGlobalGyrZ,RightHipImuGlobalAccX,RightHipImuGlobalAccY,RightHipImuGlobalAccZ,RightHipImuGlobalGyrX,RightHipImuGlobalGyrY,RightHipImuGlobalGyrZ,TrunkIMU_LocalAccX,TrunkIMU_LocalAccY,TrunkIMU_LocalAccZ,TrunkIMU_LocalGyrX,TrunkIMU_LocalGyrY,TrunkIMU_LocalGyrZ,TrunkIMU_QuatW,TrunkIMU_QuatX,TrunkIMU_QuatY,TrunkIMU_QuatZ,L_THIGH_IMU_QuatW,L_THIGH_IMU_QuatX,L_THIGH_IMU_QuatY,L_THIGH_IMU_QuatZ,L_THIGH_IMU_AccX,L_THIGH_IMU_AccY,L_THIGH_IMU_AccZ,L_THIGH_IMU_GyrX,L_THIGH_IMU_GyrY,L_THIGH_IMU_GyrZ,L_SHANK_IMU_QuatW,L_SHANK_IMU_QuatX,L_SHANK_IMU_QuatY,L_SHANK_IMU_QuatZ,L_SHANK_IMU_AccX,L_SHANK_IMU_AccY,L_SHANK_IMU_AccZ,L_SHANK_IMU_GyrX,L_SHANK_IMU_GyrY,L_SHANK_IMU_GyrZ,L_FOOT_IMU_QuatW,L_FOOT_IMU_QuatX,L_FOOT_IMU_QuatY,L_FOOT_IMU_QuatZ,L_FOOT_IMU_AccX,L_FOOT_IMU_AccY,L_FOOT_IMU_AccZ,L_FOOT_IMU_GyrX,L_FOOT_IMU_GyrY,L_FOOT_IMU_GyrZ,R_THIGH_IMU_QuatW,R_THIGH_IMU_QuatX,R_THIGH_IMU_QuatY,R_THIGH_IMU_QuatZ,R_THIGH_IMU_AccX,R_THIGH_IMU_AccY,R_THIGH_IMU_AccZ,R_THIGH_IMU_GyrX,R_THIGH_IMU_GyrY,R_THIGH_IMU_GyrZ,R_SHANK_IMU_QuatW,R_SHANK_IMU_QuatX,R_SHANK_IMU_QuatY,R_SHANK_IMU_QuatZ,R_SHANK_IMU_AccX,R_SHANK_IMU_AccY,R_SHANK_IMU_AccZ,R_SHANK_IMU_GyrX,R_SHANK_IMU_GyrY,R_SHANK_IMU_GyrZ,R_FOOT_IMU_QuatW,R_FOOT_IMU_QuatX,R_FOOT_IMU_QuatY,R_FOOT_IMU_QuatZ,R_FOOT_IMU_AccX,R_FOOT_IMU_AccY,R_FOOT_IMU_AccZ,R_FOOT_IMU_GyrX,R_FOOT_IMU_GyrY,R_FOOT_IMU_GyrZ
530466,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,-0.0073,0.0092,-23.5767,-18.4790,0.0814,9.8019,0.1245,-0.5798,-1.1597,-1.0071,0.0814,9.8019,0.1245,-0.5798,-1.1597,-1.0071,-7.8613,1.4640,5.6703,0.0045,0.0362,0.0574,0.4879,-0.3302,0.3201,0.7420,0.5658,0.4085,0.5822,-0.4169,-9.7700,-0.2000,-0.1300,0.0000,0.0000,0.0000,0.4137,0.6053,0.4696,0.4917,2.0400,9.3500,-1.6300,0.0000,0.0000,0.0000,0.2990,0.5642,0.4788,0.6023,3.8100,8.9500,-0.8700,0.0000,0.0000,0.0000,-0.5035,-0.4895,-0.5170,0.4892,-9.7900,-0.1300,-0.1100,0.0000,0.0000,0.0000,-0.4245,-0.5715,0.4442,0.5438,-2.4300,9.5100,-0.5400,0.0000,0.0000,0.0000,0.5152,0.6377,0.2127,0.5315,4.6100,8.5800,0.9700,0.0000,0.0000,0.0000
530467,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,0.0220,0.0073,-23.5767,-18.4790,0.0622,9.7875,0.0862,-0.6714,-1.4038,-0.8545,0.0622,9.7875,0.0862,-0.6714,-1.4038,-0.8545,-7.8595,1.4786,5.6366,0.0054,0.0295,0.0618,0.4877,-0.3302,0.3202,0.7420,0.5658,0.4085,0.5822,-0.4169,-9.7700,-0.2000,-0.1300,0.0000,0.0000,0.0000,0.4137,0.6053,0.4696,0.4917,2.0200,9.3600,-1.6500,0.0000,0.0000,0.0000,0.2990,0.5642,0.4788,0.6023,3.7800,8.9300,-0.8700,0.0000,0.0000,0.0000,-0.5035,-0.4895,-0.5170,0.4892,-9.7900,-0.1300,-0.1100,0.0000,0.0000,0.0000,-0.4245,-0.5715,0.4442,0.5438,-2.4200,9.5000,-0.5400,0.0000,0.0000,0.0000,0.5152,0.6377,0.2126,0.5315,4.5700,8.5600,0.9700,0.0000,0.0000,0.0000
530468,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,-0.0055,0.0146,-23.5767,-18.4790,0.0910,9.7731,0.1030,-0.6714,-1.3123,-0.9766,0.0910,9.7731,0.1030,-0.6714,-1.3123,-0.9766,-7.8595,1.4786,5.6366,0.0054,0.0295,0.0618,0.4877,-0.3302,0.3202,0.7420,0.5658,0.4085,0.5822,-0.4169,-9.7700,-0.1900,-0.1500,0.0000,0.0000,0.0000,0.4137,0.6053,0.4696,0.4917,2.0300,9.3600,-1.6200,0.0000,0.0000,0.0000,0.2990,0.5641,0.4789,0.6024,3.8000,8.9200,-0.8800,0.0000,0.0000,0.0000,-0.5035,-0.4895,-0.5170,0.4892,-9.7700,-0.1400,-0.1000,0.0000,0.0000,0.0000,-0.4245,-0.5715,0.4442,0.5438,-2.3800,9.5300,-0.5200,0.0000,0.0000,0.0000,0.5152,0.6377,0.2126,0.5315,4.5700,8.5600,0.9700,0.0000,0.0000,0.0000
530469,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,0.0073,-0.0201,-23.5767,-18.4790,0.0886,9.7396,0.1030,-0.6409,-1.4648,-0.9155,0.0886,9.7396,0.1030,-0.6409,-1.4648,-0.9155,-7.8269,1.4942,5.6259,0.0095,0.0319,0.0573,0.4876,-0.3302,0.3203,0.7420,0.5658,0.4085,0.5822,-0.4169,-9.7300,-0.2200,-0.1300,0.0000,0.0000,0.0000,0.4137,0.6053,0.4696,0.4917,2.0600,9.3600,-1.6400,0.0000,0.0000,0.0000,0.2990,0.5641,0.4789,0.6024,3.8100,8.9100,-0.8800,0.0000,0.0000,0.0000,-0.5035,-0.4896,-0.5171,0.4892,-9.7700,-0.1100,-0.1100,0.0000,0.0000,0.0000,-0.4245,-0.5715,0.4443,0.5438,-2.3700,9.5200,-0.5100,0.0000,0.0000,0.0000,0.5152,0.6378,0.2126,0.5315,4.5600,8.5500,0.9700,0.0000,0.0000,0.0000
530470,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,-0.0092,-0.0183,-23.5767,-18.4790,0.0599,9.7588,0.1580,-0.6714,-1.3123,-0.6409,0.0599,9.7588,0.1580,-0.6714,-1.3123,-0.6409,-7.8269,1.4942,5.6259,0.0095,0.0319,0.0573,0.4876,-0.3302,0.3203,0.7420,0.5658,0.4085,0.5822,-0.4169,-9.7300,-0.2000,-0.1200,0.0000,0.0000,0.0000,0.4137,0.6053,0.4696,0.4917,2.0600,9.3400,-1.6500,0.0000,0.0000,0.0000,0.2990,0.5641,0.4789,0.6024,3.8100,8.8900,-0.8700,0.0000,0.0000,0.0000,-0.5035,-0.4896,-0.5171,0.4891,-9.7400,-0.1100,-0.1000,0.0000,0.0000,0.0000,-0.4244,-0.5715,0.4443,0.5438,-2.3400,9.5100,-0.4800,0.0000,0.0000,0.0000,0.5152,0.6378,0.2125,0.5314,4.5800,8.5700,0.9900,0.0000,0.0000,0.0000
530471,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,0.0092,-0.0073,-23.5767,-18.4790,0.0694,9.7492,0.0670,-0.5798,-1.5259,-0.9155,0.0694,9.7492,0.0670,-0.5798,-1.5259,-0.9155,-7.8269,1.4942,5.6259,0.0095,0.0319,0.0573,0.4876,-0.3302,0.3203,0.7420,0.5658,0.4085,0.5822,-0.4169,-9.7500,-0.1900,-0.1300,0.0000,0.0000,0.0000,0.4137,0.6053,0.4696,0.4917,2.0700,9.3600,-1.6500,0.0000,0.0000,0.0000,0.2990,0.5641,0.4789,0.6024,3.8100,8.8900,-0.8700,0.0000,0.0000,0.0000,-0.5035,-0.4896,-0.5171,0.4891,-9.7400,-0.1200,-0.0900,0.0000,0.0000,0.0000,-0.4244,-0.5715,0.4443,0.5438,-2.3400,9.5100,-0.4800,0.0000,0.0000,0.0000,0.5153,0.6379,0.2125,0.5313,4.6100,8.5900,0.9800,0.0000,0.0000,0.0000
530472,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,0.0073,0.0201,-23.5767,-18.4790,0.0742,9.6965,0.0910,-0.7324,-1.6479,-0.8545,0.0742,9.6965,0.0910,-0.7324,-1.6479,-0.8545,-7.8160,1.4913,5.6434,0.0074,0.0271,0.0568,0.4875,-0.3302,0.3204,0.7421,0.5658,0.4085,0.5822,-0.4169,-9.7500,-0.1900,-0.1300,0.0000,0.0000,0.0000,0.4137,0.6053,0.4696,0.4917,2.0700,9.3600,-1.6500,0.0000,0.0000,0.0000,0.2991,0.5641,0.4789,0.6024,3.8100,8.9100,-0.8900,0.0000,0.0000,0.0000,-0.5035,-0.4896,-0.5171,0.4891,-9.7400,-0.1200,-0.0900,0.0000,0.0000,0.0000,-0.4244,-0.5715,0.4443,0.5438,-2.3300,9.5200,-0.4900,0.0000,0.0000,0.0000,0.5153,0.6379,0.2124,0.5313,4.6200,8.6300,0.9900,0.0000,0.0000,0.0000
530473,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,0.0165,0.0055,-23.5767,-18.4790,0.0910,9.7971,0.1413,-0.5798,-1.2817,-0.7629,0.0910,9.7971,0.1413,-0.5798,-1.2817,-0.7629,-7.8160,1.4913,5.6434,0.0074,0.0271,0.0568,0.4875,-0.3302,0.3204,0.7421,0.5658,0.4085,0.5822,-0.4169,-9.7600,-0.2000,-0.1200,0.0000,0.0000,0.0000,0.4137,0.6053,0.4695,0.4917,2.0600,9.3500,-1.6700,0.0000,0.0000,0.0000,0.2991,0.5641,0.4789,0.6024,3.8000,8.9200,-0.9000,0.0000,0.0000,0.0000,-0.5035,-0.4896,-0.5171,0.4891,-9.7300,-0.1200,-0.1200,0.0000,0.0000,0.0000,-0.4244,-0.5715,0.4443,0.5438,-2.2900,9.4800,-0.4600,0.0000,0.0000,0.0000,0.5153,0.6379,0.2124,0.5313,4.6200,8.6300,0.9900,0.0000,0.0000,0.0000
530474,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,-0.0110,0.0146,-23.5767,-18.4790,0.1221,9.7348,0.0766,-0.4883,-1.1597,-0.7629,0.1221,9.7348,0.0766,-0.4883,-1.1597,-0.7629,-7.8047,1.4979,5.6298,0.0107,0.0272,0.0550,0.4874,-0.3302,0.3205,0.7421,0.5658,0.4085,0.5821,-0.4169,-9.7700,-0.2100,-0.1100,0.0000,0.0000,0.0000,0.4137,0.6053,0.4695,0.4917,2.0600,9.3300,-1.6500,0.0000,0.0000,0.0000,0.2991,0.5640,0.4789,0.6024,3.8300,8.9300,-0.8800,0.0000,0.0000,0.0000,-0.5035,-0.4896,-0.5171,0.4891,-9.7700,-0.1100,-0.1100,0.0000,0.0000,0.0000,-0.4244,-0.5715,0.4443,0.5438,-2.2800,9.4800,-0.4400,0.0000,0.0000,0.0000,0.5153,0.6380,0.2123,0.5312,4.6100,8.6400,1.0000,0.0000,0.0000,0.0000
530475,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,-0.0037,-0.0110,-23.5767,-18.4790,0.0599,9.7492,0.0958,-0.5798,-1.4954,-0.8545,0.0599,9.7492,0.0958,-0.5798,-1.4954,-0.8545,-7.8047,1.4979,5.6298,0.0107,0.0272,0.0550,0.4874,-0.3302,0.3205,0.7421,0.5658,0.4085,0.5821,-0.4170,-9.7400,-0.2200,-0.1200,0.0000,0.0000,0.0000,0.4138,0.6054,0.4695,0.4916,2.0200,9.3400,-1.6600,0.0000,0.0000,0.0000,0.2991,0.5640,0.4789,0.6024,3.8300,8.9600,-0.8500,0.0000,0.0000,0.0000,-0.5035,-0.4896,-0.5171,0.4890,-9.7500,-0.1100,-0.1300,0.0000,0.0000,0.0000,-0.4243,-0.5715,0.4443,0.5438,-2.2800,9.5000,-0.4400,0.0000,0.0000,0.0000,0.5154,0.6380,0.2123,0.5312,4.5700,8.6300,1.0000,0.0000,0.0000,0.0000
530476,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,-0.0110,-0.0165,-23.5767,-18.4790,0.0407,9.7444,0.1077,-0.3357,-1.2512,-0.9460,0.0407,9.7444,0.1077,-0.3357,-1.2512,-0.9460,-7.8047,1.4979,5.6298,0.0107,0.0272,0.0550,0.4874,-0.3302,0.3205,0.7421,0.5658,0.4086,0.5821,-0.4170,-9.7500,-0.2200,-0.1300,0.0000,0.0000,0.0000,0.4138,0.6054,0.4695,0.4916,2.0200,9.3400,-1.6600,0.0000,0.0000,0.0000,0.2991,0.5640,0.4789,0.6024,3.8300,8.9600,-0.8500,0.0000,0.0000,0.0000,-0.5035,-0.4896,-0.5171,0.4890,-9.7600,-0.1100,-0.1700,0.0000,0.0000,0.0000,-0.4243,-0.5715,0.4443,0.5438,-2.2800,9.5000,-0.4400,0.0000,0.0000,0.0000,0.5154,0.6380,0.2122,0.5311,4.5400,8.6100,0.9800,0.0000,0.0000,0.0000
530477,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,0.0073,-0.0092,-23.5767,-18.4790,0.0982,9.7779,0.0622,-0.5798,-1.4648,-0.9155,0.0982,9.7779,0.0622,-0.5798,-1.4648,-0.9155,-7.8363,1.5229,5.6274,0.0057,0.0235,0.0536,0.4872,-0.3302,0.3206,0.7421,0.5658,0.4086,0.5821,-0.4170,-9.7500,-0.2200,-0.1300,0.0000,0.0000,0.0000,0.4138,0.6054,0.4695,0.4916,2.0200,9.3500,-1.6300,0.0000,0.0000,0.0000,0.2991,0.5640,0.4789,0.6024,3.8300,8.9500,-0.8600,0.0000,0.0000,0.0000,-0.5035,-0.4897,-0.5171,0.4890,-9.7600,-0.0900,-0.2100,0.0000,0.0000,0.0000,-0.4243,-0.5715,0.4444,0.5438,-2.2900,9.4800,-0.4700,0.0000,0.0000,0.0000,0.5154,0.6380,0.2122,0.5311,4.5400,8.6100,0.9800,0.0000,0.0000,0.0000
530478,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,-0.0146,-0.0201,-23.5767,-18.4790,0.1006,9.7300,0.1269,-0.5188,-1.3428,-1.1292,0.1006,9.7300,0.1269,-0.5188,-1.3428,-1.1292,-7.8363,1.5229,5.6274,0.0057,0.0235,0.0536,0.4872,-0.3302,0.3206,0.7421,0.5658,0.4086,0.5821,-0.4170,-9.7600,-0.2100,-0.1100,0.0000,0.0000,0.0000,0.4138,0.6054,0.4695,0.4916,2.0200,9.3800,-1.6000,0.0000,0.0000,0.0000,0.2992,0.5640,0.4789,0.6024,3.8200,8.9400,-0.8400,0.0000,0.0000,0.0000,-0.5035,-0.4897,-0.5171,0.4890,-9.7600,-0.0900,-0.2100,0.0000,0.0000,0.0000,-0.4243,-0.5714,0.4444,0.5438,-2.3200,9.4700,-0.4700,0.0000,0.0000,0.0000,0.5155,0.6381,0.2120,0.5310,4.4700,8.5800,0.9200,0.0000,0.0000,0.0000
530479,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,-0.0146,-0.0183,-23.5767,-18.4790,0.0431,9.7061,0.1006,-0.5493,-1.4648,-1.0681,0.0431,9.7061,0.1006,-0.5493,-1.4648,-1.0681,-7.8363,1.5229,5.6274,0.0057,0.0235,0.0536,0.4872,-0.3302,0.3206,0.7421,0.5658,0.4086,0.5821,-0.4170,-9.7600,-0.2100,-0.1200,0.0000,0.0000,0.0000,0.4138,0.6054,0.4695,0.4916,2.0100,9.3900,-1.6100,0.0000,0.0000,0.0000,0.2992,0.5640,0.4789,0.6024,3.8600,8.9300,-0.8600,0.0000,0.0000,0.0000,-0.5035,-0.4897,-0.5171,0.4890,-9.7500,-0.1300,-0.2100,0.0000,0.0000,0.0000,-0.4242,-0.5714,0.4444,0.5439,-2.3100,9.4500,-0.4800,0.0000,0.0000,0.0000,0.5155,0.6381,0.2120,0.5310,4.4700,8.5800,0.9200,0.0000,0.0000,0.0000
530480,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,-0.0165,0.0110,-23.5767,-18.4790,0.0862,9.7540,0.0958,-0.6104,-1.2512,-0.8850,0.0862,9.7540,0.0958,-0.6104,-1.2512,-0.8850,-7.8021,1.5509,5.6302,0.0097,0.0229,0.0515,0.4871,-0.3302,0.3207,0.7422,0.5658,0.4086,0.5821,-0.4170,-9.7600,-0.2000,-0.1100,0.0000,0.0000,0.0000,0.4139,0.6054,0.4694,0.4916,2.0200,9.3900,-1.6000,0.0000,0.0000,0.0000,0.2992,0.5639,0.4788,0.6024,3.8500,8.9300,-0.8400,0.0000,0.0000,0.0000,-0.5035,-0.4897,-0.5171,0.4890,-9.7600,-0.1100,-0.2100,0.0000,0.0000,0.0000,-0.4242,-0.5714,0.4445,0.5439,-2.3300,9.4500,-0.4800,0.0000,0.0000,0.0000,0.5155,0.6381,0.2120,0.5310,4.4800,8.5800,0.9200,0.0000,0.0000,0.0000
530481,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,0.0165,0.0055,-23.5767,-18.4790,0.0910,9.7492,0.1245,-0.5188,-1.5564,-0.8240,0.0910,9.7492,0.1245,-0.5188,-1.5564,-0.8240,-7.8021,1.5509,5.6302,0.0097,0.0229,0.0515,0.4871,-0.3302,0.3207,0.7422,0.5658,0.4086,0.5821,-0.4170,-9.7600,-0.2100,-0.0900,0.0000,0.0000,0.0000,0.4139,0.6054,0.4694,0.4916,2.0200,9.3900,-1.6000,0.0000,0.0000,0.0000,0.2992,0.5639,0.4788,0.6024,3.8500,8.9300,-0.8400,0.0000,0.0000,0.0000,-0.5034,-0.4897,-0.5171,0.4890,-9.7900,-0.1300,-0.2300,0.0000,0.0000,0.0000,-0.4242,-0.5714,0.4445,0.5439,-2.3300,9.4500,-0.4800,0.0000,0.0000,0.0000,0.5155,0.6382,0.2119,0.5309,4.4400,8.5700,0.9300,0.0000,0.0000,0.0000
530482,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,0.0165,0.0037,-23.5767,-18.4790,0.1101,9.7923,0.0982,-0.4578,-1.4648,-0.9766,0.1101,9.7923,0.0982,-0.4578,-1.4648,-0.9766,-7.8117,1.5524,5.6030,0.0086,0.0210,0.0480,0.4871,-0.3302,0.3208,0.7422,0.5658,0.4086,0.5821,-0.4170,-9.7600,-0.2100,-0.0900,0.0000,0.0000,0.0000,0.4139,0.6054,0.4694,0.4916,2.0400,9.4100,-1.6100,0.0000,0.0000,0.0000,0.2993,0.5639,0.4788,0.6025,3.8600,8.9500,-0.8300,0.0000,0.0000,0.0000,-0.5034,-0.4898,-0.5171,0.4890,-9.8000,-0.1000,-0.2600,0.0000,0.0000,0.0000,-0.4242,-0.5714,0.4445,0.5439,-2.3400,9.4700,-0.4600,0.0000,0.0000,0.0000,0.5156,0.6382,0.2118,0.5309,4.4500,8.5800,0.9500,0.0000,0.0000,0.0000
530483,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,0.0275,-0.0275,-23.5767,-18.4790,0.0790,9.7300,0.0790,-0.4578,-1.4038,-0.7629,0.0790,9.7300,0.0790,-0.4578,-1.4038,-0.7629,-7.8117,1.5524,5.6030,0.0086,0.0210,0.0480,0.4871,-0.3302,0.3208,0.7422,0.5658,0.4086,0.5821,-0.4170,-9.8000,-0.2200,-0.1100,0.0000,0.0000,0.0000,0.4139,0.6054,0.4694,0.4916,2.0200,9.3900,-1.6300,0.0000,0.0000,0.0000,0.2993,0.5639,0.4788,0.6025,3.8600,8.9500,-0.8300,0.0000,0.0000,0.0000,-0.5034,-0.4898,-0.5171,0.4890,-9.8000,-0.1000,-0.2600,0.0000,0.0000,0.0000,-0.4242,-0.5714,0.4445,0.5439,-2.3700,9.4700,-0.4800,0.0000,0.0000,0.0000,0.5156,0.6382,0.2118,0.5309,4.4500,8.5800,0.9500,0.0000,0.0000,0.0000
530484,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,0.0128,0.0092,-23.5767,-18.4790,0.1030,9.7492,0.0694,-0.4578,-1.2512,-0.8850,0.1030,9.7492,0.0694,-0.4578,-1.2512,-0.8850,-7.8117,1.5524,5.6030,0.0086,0.0210,0.0480,0.4871,-0.3302,0.3208,0.7422,0.5658,0.4086,0.5821,-0.4170,-9.7700,-0.2300,-0.1000,0.0000,0.0000,0.0000,0.4139,0.6054,0.4694,0.4916,2.0400,9.4000,-1.6200,0.0000,0.0000,0.0000,0.2993,0.5639,0.4788,0.6025,3.8500,8.9600,-0.8000,0.0000,0.0000,0.0000,-0.5034,-0.4898,-0.5171,0.4890,-9.8300,-0.1200,-0.2700,0.0000,0.0000,0.0000,-0.4241,-0.5714,0.4445,0.5439,-2.3700,9.4400,-0.4900,0.0000,0.0000,0.0000,0.5156,0.6383,0.2117,0.5308,4.4600,8.5900,0.9400,0.0000,0.0000,0.0000
530485,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,0.0073,0.0146,-23.5767,-18.4790,0.0790,9.7588,0.0862,-0.3967,-1.3733,-0.7324,0.0790,9.7588,0.0862,-0.3967,-1.3733,-0.7324,-7.8048,1.5730,5.6019,0.0158,0.0247,0.0446,0.4870,-0.3302,0.3209,0.7422,0.5658,0.4086,0.5821,-0.4170,-9.7800,-0.2200,-0.1000,0.0000,0.0000,0.0000,0.4139,0.6054,0.4694,0.4916,2.0500,9.4100,-1.6200,0.0000,0.0000,0.0000,0.2994,0.5639,0.4788,0.6024,3.8600,8.9700,-0.8200,0.0000,0.0000,0.0000,-0.5033,-0.4898,-0.5171,0.4890,-9.8200,-0.1200,-0.2800,0.0000,0.0000,0.0000,-0.4241,-0.5714,0.4446,0.5439,-2.4000,9.4400,-0.5000,0.0000,0.0000,0.0000,0.5156,0.6383,0.2116,0.5307,4.4500,8.5600,0.9100,0.0000,0.0000,0.0000
530486,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,0.0146,0.0055,-23.5767,-18.4790,0.1125,9.7731,0.0622,-0.4272,-1.3123,-1.0071,0.1125,9.7731,0.0622,-0.4272,-1.3123,-1.0071,-7.8048,1.5730,5.6019,0.0158,0.0247,0.0446,0.4870,-0.3302,0.3209,0.7422,0.5658,0.4086,0.5821,-0.4170,-9.7800,-0.2200,-0.0900,0.0000,0.0000,0.0000,0.4139,0.6054,0.4694,0.4916,2.0500,9.4100,-1.6200,0.0000,0.0000,0.0000,0.2994,0.5639,0.4788,0.6024,3.8600,8.9700,-0.8200,0.0000,0.0000,0.0000,-0.5033,-0.4899,-0.5171,0.4890,-9.8200,-0.0900,-0.2500,0.0000,0.0000,0.0000,-0.4241,-0.5714,0.4446,0.5439,-2.4000,9.4400,-0.5000,0.0000,0.0000,0.0000,0.5157,0.6384,0.2116,0.5307,4.4700,8.5700,0.8900,0.0000,0.0000,0.0000
530487,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,-0.0055,0.0201,-23.5767,-18.4790,0.0886,9.7252,0.1006,-0.2136,-1.3428,-0.6714,0.0886,9.7252,0.1006,-0.2136,-1.3428,-0.6714,-7.8189,1.5832,5.5996,0.0142,0.0276,0.0464,0.4869,-0.3302,0.3209,0.7423,0.5658,0.4086,0.5821,-0.4170,-9.7800,-0.2200,-0.0900,0.0000,0.0000,0.0000,0.4140,0.6054,0.4694,0.4915,2.0500,9.4100,-1.6400,0.0000,0.0000,0.0000,0.2994,0.5639,0.4788,0.6024,3.8500,8.9700,-0.8200,0.0000,0.0000,0.0000,-0.5033,-0.4899,-0.5171,0.4890,-9.8200,-0.0900,-0.2500,0.0000,0.0000,0.0000,-0.4241,-0.5714,0.4446,0.5439,-2.3800,9.4300,-0.5200,0.0000,0.0000,0.0000,0.5157,0.6384,0.2115,0.5306,4.4700,8.5700,0.8500,0.0000,0.0000,0.0000
530488,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,-0.0146,-0.0110,-23.5767,-18.4790,0.0790,9.7923,0.0407,-0.1221,-1.5259,-0.8545,0.0790,9.7923,0.0407,-0.1221,-1.5259,-0.8545,-7.8023,1.6118,5.6081,0.0143,0.0330,0.0447,0.4868,-0.3302,0.3210,0.7423,0.5658,0.4086,0.5821,-0.4170,-9.7800,-0.2200,-0.1100,0.0000,0.0000,0.0000,0.4140,0.6054,0.4693,0.4915,2.0700,9.4200,-1.6300,0.0000,0.0000,0.0000,0.2995,0.5639,0.4788,0.6024,3.8500,8.9900,-0.8400,0.0000,0.0000,0.0000,-0.5033,-0.4899,-0.5171,0.4890,-9.8200,-0.0800,-0.2000,0.0000,0.0000,0.0000,-0.4241,-0.5714,0.4446,0.5439,-2.4000,9.4300,-0.5000,0.0000,0.0000,0.0000,0.5157,0.6384,0.2115,0.5306,4.4700,8.5700,0.8500,0.0000,0.0000,0.0000
530489,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,-0.0128,0.0183,-23.5767,-18.4790,0.0910,9.7157,0.1077,-0.1526,-1.3733,-0.8850,0.0910,9.7157,0.1077,-0.1526,-1.3733,-0.8850,-7.8023,1.6118,5.6081,0.0143,0.0330,0.0447,0.4868,-0.3302,0.3210,0.7423,0.5658,0.4086,0.5821,-0.4170,-9.7700,-0.2100,-0.1100,0.0000,0.0000,0.0000,0.4140,0.6054,0.4693,0.4915,2.0800,9.4200,-1.6100,0.0000,0.0000,0.0000,0.2995,0.5639,0.4788,0.6024,3.8700,9.0100,-0.8400,0.0000,0.0000,0.0000,-0.5033,-0.4899,-0.5171,0.4890,-9.8100,-0.0700,-0.1700,0.0000,0.0000,0.0000,-0.4241,-0.5714,0.4446,0.5439,-2.3800,9.4300,-0.5000,0.0000,0.0000,0.0000,0.5157,0.6384,0.2115,0.5306,4.4700,8.5600,0.8400,0.0000,0.0000,0.0000
530490,0,0,1,-22.0605,-16.0181,-10.2612,-4.2188,0.0165,-0.0055,-23.5767,-18.4790,0.1101,9.7971,0.1053,-0.4578,-1.5259,-0.8850,0.1101,9.7971,0.1053,-0.4578,-1.5259,-0.8850,-7.7911,1.6133,5.6399,0.0206,0.0271,0.0389,0.4868,-0.3302,0.3210,0.7423,0.5658,0.4086,0.5821,-0.4170,-9.7900,-0.2100,-0.1100,0.0000,0.0000,0.0000,0.4140,0.6054,0.4693,0.4915,2.0900,9.4500,-1.5900,0.0000,0.0000,0.0000,0.2996,0.5639,0.4788,0.6024,3.8600,9.0300,-0.8500,0.0000,0.0000,0.0000,-0.5032,-0.4900,-0.5171,0.4890,-9.8200,-0.0400,-0.1900,0.0000,0.0000,0.0000,-0.4241,-0.5714,0.4446,0.5439,-2.3700,9.4500,-0.4900,0.0000,0.0000,0.0000,0.5157,0.6385,0.2114,0.5306,4.4700,8.5700,0.8300,0.0000,0.0000,0.0000
