LoopCnt,H10Mode,H10AssistLevel,ImuHubConnected,LeftHipAngle,RightHipAngle,LeftThighAngle,RightThighAngle,LeftHipTorque,RightHipTorque,LeftHipMotorAngle,RightHipMotorAngle,LeftHipImuGlobalAccX,LeftHipImuGlobalAccY,LeftHipImuGlobalAccZ,LeftHipImuGlobalGyrX,LeftHipImuGlobalGyrY,LeftHipImuGlobalGyrZ,RightHipImuGlobalAccX,RightHipImuGlobalAccY,RightHipImuGlobalAccZ,RightHipImuGlobalGyrX,RightHipImuGlobalGyrY,RightHipImuGlobalGyrZ,TrunkIMU_LocalAccX,TrunkIMU_LocalAccY,TrunkIMU_LocalAccZ,TrunkIMU_LocalGyrX,TrunkIMU_LocalGyrY,TrunkIMU_LocalGyrZ,TrunkIMU_QuatW,TrunkIMU_QuatX,TrunkIMU_QuatY,TrunkIMU_QuatZ,L_THIGH_IMU_QuatW,L_THIGH_IMU_QuatX,L_THIGH_IMU_QuatY,L_THIGH_IMU_QuatZ,L_THIGH_IMU_AccX,L_THIGH_IMU_AccY,L_THIGH_IMU_AccZ,L_THIGH_IMU_GyrX,L_THIGH_IMU_GyrY,L_THIGH_IMU_GyrZ,L_SHANK_IMU_QuatW,L_SHANK_IMU_QuatX,L_SHANK_IMU_QuatY,L_SHANK_IMU_QuatZ,L_SHANK_IMU_AccX,L_SHANK_IMU_AccY,L_SHANK_IMU_AccZ,L_SHANK_IMU_GyrX,L_SHANK_IMU_GyrY,L_SHANK_IMU_GyrZ,L_FOOT_IMU_QuatW,L_FOOT_IMU_QuatX,L_FOOT_IMU_QuatY,L_FOOT_IMU_QuatZ,L_FOOT_IMU_AccX,L_FOOT_IMU_AccY,L_FOOT_IMU_AccZ,L_FOOT_IMU_GyrX,L_FOOT_IMU_GyrY,L_FOOT_IMU_GyrZ,R_THIGH_IMU_QuatW,R_THIGH_IMU_QuatX,R_THIGH_IMU_QuatY,R_THIGH_IMU_QuatZ,R_THIGH_IMU_AccX,R_THIGH_IMU_AccY,R_THIGH_IMU_AccZ,R_THIGH_IMU_GyrX,R_THIGH_IMU_GyrY,R_THIGH_IMU_GyrZ,R_SHANK_IMU_QuatW,R_SHANK_IMU_QuatX,R_SHANK_IMU_QuatY,R_SHANK_IMU_QuatZ,R_SHANK_IMU_AccX,R_SHANK_IMU_AccY,R_SHANK_IMU_AccZ,R_SHANK_IMU_GyrX,R_SHANK_IMU_GyrY,R_SHANK_IMU_GyrZ,R_FOOT_IMU_QuatW,R_FOOT_IMU_QuatX,R_FOOT_IMU_QuatY,R_FOOT_IMU_QuatZ,R_FOOT_IMU_AccX,R_FOOT_IMU_AccY,R_FOOT_IMU_AccZ,R_FOOT_IMU_GyrX,R_FOOT_IMU_GyrY,R_FOOT_IMU_GyrZ
119927,0,0,1,-4.8999,-0.0659,-3.1421,1.6919,-0.0128,0.0183,-6.7236,-2.2412,-0.0335,9.8019,-0.0431,1.5564,-1.8005,1.7090,-0.0335,9.8019,-0.0431,1.5564,-1.8005,1.7090,9.6866,-0.2561,0.7018,0.0402,-0.0181,-0.0009,0.0889,0.6709,-0.0983,0.7296,0.5205,0.4742,-0.4841,0.5194,9.6700,-0.0300,0.7300,0.0000,0.0000,0.0000,0.6160,0.3967,-0.5006,0.4608,9.5400,0.2500,1.6200,0.0000,0.0000,0.0000,0.2378,-0.2900,-0.9265,0.0269,4.1900,-1.8000,-8.6400,0.0000,0.0000,0.0000,0.6034,-0.4213,-0.4431,-0.5117,9.4800,-0.5500,2.4200,0.0000,0.0000,0.0000,-0.5076,0.4613,0.4406,0.5789,9.6100,0.4900,1.9500,0.0000,0.0000,0.0000,0.2314,-0.4124,-0.8646,-0.1692,5.2700,1.0500,-8.2000,0.0000,0.0000,0.0000
119928,0,0,1,-4.9219,-0.0659,-3.1641,1.6919,-0.0055,0.0092,-6.7236,-2.2412,-0.0215,9.8402,0.0862,1.5869,-1.8005,1.8005,-0.0215,9.8402,0.0862,1.5869,-1.8005,1.8005,9.6932,-0.3022,0.7046,0.0381,-0.0196,-0.0003,0.0889,0.6710,-0.0982,0.7295,0.5205,0.4742,-0.4840,0.5194,9.6600,-0.0500,0.7500,0.0000,0.0000,0.0000,0.6160,0.3967,-0.5006,0.4608,9.5400,0.2500,1.6200,0.0000,0.0000,0.0000,0.2378,-0.2900,-0.9265,0.0269,4.1800,-1.8100,-8.6600,0.0000,0.0000,0.0000,0.6034,-0.4213,-0.4431,-0.5117,9.4800,-0.5500,2.4200,0.0000,0.0000,0.0000,-0.5076,0.4613,0.4406,0.5789,9.6000,0.5100,1.9500,0.0000,0.0000,0.0000,0.2314,-0.4124,-0.8646,-0.1692,5.2800,1.0400,-8.2200,0.0000,0.0000,0.0000
119929,0,0,1,-4.9219,-0.0659,-3.1641,1.6919,-0.0165,-0.0018,-6.7236,-2.2412,-0.0575,9.7923,-0.0263,1.7395,-1.8921,1.7700,-0.0575,9.7923,-0.0263,1.7395,-1.8921,1.7700,9.6932,-0.3022,0.7046,0.0381,-0.0196,-0.0003,0.0889,0.6710,-0.0982,0.7295,0.5205,0.4742,-0.4840,0.5194,9.6800,-0.0500,0.7600,0.0000,0.0000,0.0000,0.6160,0.3967,-0.5006,0.4609,9.5200,0.1800,1.6200,0.0000,0.0000,0.0000,0.2378,-0.2900,-0.9265,0.0269,4.1800,-1.8100,-8.6600,0.0000,0.0000,0.0000,0.6034,-0.4213,-0.4431,-0.5117,9.4400,-0.5700,2.4200,0.0000,0.0000,0.0000,-0.5076,0.4613,0.4406,0.5789,9.5900,0.5200,1.9300,0.0000,0.0000,0.0000,0.2314,-0.4124,-0.8646,-0.1692,5.2800,1.0400,-8.2200,0.0000,0.0000,0.0000
119930,0,0,1,-4.9219,-0.0659,-3.1641,1.6699,-0.0092,-0.0037,-6.7236,-2.2412,-0.0479,9.7779,0.0670,1.5869,-1.7700,1.7700,-0.0479,9.7779,0.0670,1.5869,-1.7700,1.7700,9.6925,-0.3005,0.6610,0.0393,-0.0254,-0.0033,0.0888,0.6710,-0.0981,0.7295,0.5204,0.4742,-0.4840,0.5194,9.6800,-0.0300,0.7600,0.0000,0.0000,0.0000,0.6160,0.3967,-0.5006,0.4609,9.5100,0.1600,1.6200,0.0000,0.0000,0.0000,0.2379,-0.2900,-0.9265,0.0269,4.1500,-1.7900,-8.6500,0.0000,0.0000,0.0000,0.6035,-0.4213,-0.4431,-0.5117,9.4900,-0.5600,2.3900,0.0000,0.0000,0.0000,-0.5076,0.4613,0.4406,0.5789,9.5800,0.5000,1.8800,0.0000,0.0000,0.0000,0.2314,-0.4124,-0.8646,-0.1692,5.2800,1.0200,-8.1800,0.0000,0.0000,0.0000
119931,0,0,1,-4.9219,-0.0879,-3.1641,1.6699,0.0311,0.0000,-6.7236,-2.2412,-0.0120,9.8162,-0.0120,1.8005,-1.7700,1.9531,-0.0120,9.8162,-0.0120,1.8005,-1.7700,1.9531,9.6925,-0.3005,0.6610,0.0393,-0.0254,-0.0033,0.0888,0.6710,-0.0981,0.7295,0.5204,0.4742,-0.4840,0.5194,9.6800,-0.0300,0.7600,0.0000,0.0000,0.0000,0.6160,0.3967,-0.5006,0.4609,9.5700,0.1700,1.6500,0.0000,0.0000,0.0000,0.2379,-0.2900,-0.9265,0.0269,4.1500,-1.7900,-8.6500,0.0000,0.0000,0.0000,0.6035,-0.4213,-0.4431,-0.5117,9.4900,-0.5600,2.3900,0.0000,0.0000,0.0000,-0.5076,0.4613,0.4406,0.5789,9.5800,0.5000,1.8800,0.0000,0.0000,0.0000,0.2314,-0.4124,-0.8646,-0.1692,5.2900,1.0400,-8.1500,0.0000,0.0000,0.0000
119932,0,0,1,-4.9219,-0.0879,-3.1641,1.6699,-0.0146,-0.0073,-6.7236,-2.2412,0.0455,9.8234,0.0431,1.7395,-1.8616,2.1362,0.0455,9.8234,0.0431,1.7395,-1.8616,2.1362,9.6925,-0.3005,0.6610,0.0393,-0.0254,-0.0033,0.0888,0.6710,-0.0981,0.7295,0.5204,0.4743,-0.4840,0.5194,9.6700,-0.0900,0.7700,0.0000,0.0000,0.0000,0.6160,0.3967,-0.5006,0.4609,9.5600,0.1800,1.6300,0.0000,0.0000,0.0000,0.2379,-0.2900,-0.9265,0.0269,4.1400,-1.8100,-8.6500,0.0000,0.0000,0.0000,0.6035,-0.4213,-0.4432,-0.5116,9.4600,-0.5300,2.4300,0.0000,0.0000,0.0000,-0.5076,0.4614,0.4406,0.5789,9.5900,0.4800,1.8600,0.0000,0.0000,0.0000,0.2314,-0.4124,-0.8646,-0.1692,5.2800,1.0300,-8.1700,0.0000,0.0000,0.0000
119933,0,0,1,-4.9219,-0.0879,-3.1641,1.6699,-0.0092,0.0073,-6.7236,-2.2412,-0.0455,9.8210,-0.0407,1.7700,-1.7700,2.0752,-0.0455,9.8210,-0.0407,1.7700,-1.7700,2.0752,9.6925,-0.2795,0.6449,0.0426,-0.0208,-0.0049,0.0887,0.6711,-0.0980,0.7295,0.5204,0.4743,-0.4839,0.5195,9.6700,-0.0800,0.7700,0.0000,0.0000,0.0000,0.6160,0.3967,-0.5006,0.4609,9.5600,0.1800,1.6300,0.0000,0.0000,0.0000,0.2379,-0.2901,-0.9265,0.0269,4.1300,-1.8200,-8.6500,0.0000,0.0000,0.0000,0.6035,-0.4213,-0.4432,-0.5116,9.4600,-0.5300,2.4300,0.0000,0.0000,0.0000,-0.5076,0.4614,0.4406,0.5789,9.5900,0.4700,1.8800,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.2900,1.0300,-8.1900,0.0000,0.0000,0.0000
119934,0,0,1,-4.9219,-0.0879,-3.1641,1.6699,0.0073,0.0146,-6.7236,-2.2412,0.0000,9.8090,0.0455,1.9836,-1.8921,1.9531,0.0000,9.8090,0.0455,1.9836,-1.8921,1.9531,9.6925,-0.2795,0.6449,0.0426,-0.0208,-0.0049,0.0887,0.6711,-0.0980,0.7295,0.5204,0.4743,-0.4839,0.5195,9.6800,-0.1000,0.7600,0.0000,0.0000,0.0000,0.6160,0.3967,-0.5005,0.4609,9.5600,0.1400,1.6000,0.0000,0.0000,0.0000,0.2379,-0.2900,-0.9265,0.0269,4.1100,-1.8500,-8.6600,0.0000,0.0000,0.0000,0.6035,-0.4213,-0.4432,-0.5115,9.4700,-0.5500,2.4400,0.0000,0.0000,0.0000,-0.5076,0.4614,0.4406,0.5789,9.5900,0.4600,1.8800,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.2900,1.0300,-8.1900,0.0000,0.0000,0.0000
119935,0,0,1,-4.9219,-0.0879,-3.1641,1.6699,-0.0092,-0.0128,-6.7236,-2.2412,-0.0383,9.8210,0.0335,1.9226,-1.9531,2.2888,-0.0383,9.8210,0.0335,1.9226,-1.9531,2.2888,9.6951,-0.2574,0.6745,0.0383,-0.0181,-0.0107,0.0887,0.6711,-0.0980,0.7295,0.5204,0.4743,-0.4839,0.5195,9.6800,-0.1000,0.7600,0.0000,0.0000,0.0000,0.6160,0.3967,-0.5005,0.4609,9.5800,0.1300,1.6500,0.0000,0.0000,0.0000,0.2379,-0.2900,-0.9265,0.0269,4.1100,-1.8500,-8.6600,0.0000,0.0000,0.0000,0.6036,-0.4213,-0.4432,-0.5115,9.4700,-0.5200,2.4600,0.0000,0.0000,0.0000,-0.5076,0.4614,0.4406,0.5789,9.5900,0.4600,1.8800,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.2700,1.0200,-8.1700,0.0000,0.0000,0.0000
119936,0,0,1,-4.8999,-0.0659,-3.1641,1.6699,-0.0183,0.0165,-6.7236,-2.2412,-0.0311,9.7779,-0.0263,1.6785,-1.6174,1.9531,-0.0311,9.7779,-0.0263,1.6785,-1.6174,1.9531,9.6951,-0.2574,0.6745,0.0383,-0.0181,-0.0107,0.0887,0.6711,-0.0980,0.7295,0.5203,0.4743,-0.4839,0.5195,9.7000,-0.1200,0.7800,0.0000,0.0000,0.0000,0.6160,0.3967,-0.5005,0.4610,9.6400,0.1600,1.6700,0.0000,0.0000,0.0000,0.2378,-0.2900,-0.9265,0.0270,4.1500,-1.8400,-8.6800,0.0000,0.0000,0.0000,0.6036,-0.4212,-0.4432,-0.5115,9.4700,-0.5200,2.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.2500,1.0400,-8.1900,0.0000,0.0000,0.0000
119937,0,0,1,-4.8999,-0.0659,-3.1641,1.6699,-0.0055,-0.0073,-6.7236,-2.2412,0.0120,9.8090,0.0024,1.9531,-1.7700,1.9226,0.0120,9.8090,0.0024,1.9531,-1.7700,1.9226,9.6951,-0.2574,0.6745,0.0383,-0.0181,-0.0107,0.0887,0.6711,-0.0980,0.7295,0.5203,0.4744,-0.4838,0.5196,9.7300,-0.1300,0.7800,0.0000,0.0000,0.0000,0.6160,0.3967,-0.5005,0.4610,9.6200,0.1900,1.7300,0.0000,0.0000,0.0000,0.2378,-0.2901,-0.9265,0.0270,4.1500,-1.8200,-8.6700,0.0000,0.0000,0.0000,0.6036,-0.4212,-0.4432,-0.5115,9.4500,-0.5100,2.4700,0.0000,0.0000,0.0000,-0.5075,0.4615,0.4406,0.5789,9.5400,0.4800,1.8900,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.2600,1.0200,-8.1900,0.0000,0.0000,0.0000
119938,0,0,1,-4.8999,-0.0659,-3.1641,1.6699,0.0073,0.0018,-6.7236,-2.2412,0.0144,9.8689,0.0263,1.9531,-1.8005,2.1362,0.0144,9.8689,0.0263,1.9531,-1.8005,2.1362,9.7024,-0.2653,0.6999,0.0447,-0.0189,-0.0107,0.0886,0.6712,-0.0979,0.7294,0.5203,0.4744,-0.4838,0.5196,9.7300,-0.1200,0.7700,0.0000,0.0000,0.0000,0.6160,0.3967,-0.5005,0.4610,9.6200,0.1900,1.7300,0.0000,0.0000,0.0000,0.2379,-0.2901,-0.9265,0.0270,4.1300,-1.8100,-8.6800,0.0000,0.0000,0.0000,0.6036,-0.4212,-0.4432,-0.5115,9.4500,-0.5100,2.4700,0.0000,0.0000,0.0000,-0.5075,0.4615,0.4406,0.5789,9.5400,0.4800,1.8900,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.2700,1.0400,-8.1900,0.0000,0.0000,0.0000
119939,0,0,1,-4.8999,-0.0659,-3.1641,1.6699,0.0146,-0.0037,-6.7236,-2.2412,0.0072,9.7636,0.0431,1.8921,-1.8311,2.2278,0.0072,9.7636,0.0431,1.8921,-1.8311,2.2278,9.7024,-0.2653,0.6999,0.0447,-0.0189,-0.0107,0.0886,0.6712,-0.0979,0.7294,0.5203,0.4744,-0.4838,0.5196,9.7500,-0.1400,0.7700,0.0000,0.0000,0.0000,0.6160,0.3966,-0.5005,0.4610,9.6300,0.2100,1.7400,0.0000,0.0000,0.0000,0.2378,-0.2900,-0.9265,0.0270,4.1500,-1.8000,-8.6700,0.0000,0.0000,0.0000,0.6036,-0.4212,-0.4432,-0.5114,9.4600,-0.5100,2.4600,0.0000,0.0000,0.0000,-0.5075,0.4615,0.4406,0.5789,9.6100,0.4900,1.8500,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.2700,1.0400,-8.1900,0.0000,0.0000,0.0000
119940,0,0,1,-4.8999,-0.0659,-3.1641,1.6699,0.0146,0.0311,-6.7236,-2.2412,-0.0120,9.7875,-0.0120,2.0142,-1.8311,2.1057,-0.0120,9.7875,-0.0120,2.0142,-1.8311,2.1057,9.7242,-0.2515,0.7193,0.0449,-0.0208,-0.0093,0.0886,0.6712,-0.0978,0.7294,0.5203,0.4744,-0.4838,0.5196,9.7500,-0.1400,0.7700,0.0000,0.0000,0.0000,0.6160,0.3966,-0.5005,0.4610,9.6200,0.2600,1.7500,0.0000,0.0000,0.0000,0.2378,-0.2900,-0.9265,0.0270,4.1500,-1.8000,-8.6700,0.0000,0.0000,0.0000,0.6036,-0.4212,-0.4432,-0.5114,9.4600,-0.5100,2.4600,0.0000,0.0000,0.0000,-0.5075,0.4615,0.4406,0.5789,9.6100,0.4900,1.8500,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.2800,1.0300,-8.1800,0.0000,0.0000,0.0000
119941,0,0,1,-4.8999,-0.0659,-3.1641,1.6699,-0.0073,0.0110,-6.7236,-2.2412,-0.0120,9.7875,-0.0383,1.9836,-1.6479,2.1973,-0.0120,9.7875,-0.0383,1.9836,-1.6479,2.1973,9.7242,-0.2515,0.7193,0.0449,-0.0208,-0.0093,0.0886,0.6712,-0.0978,0.7294,0.5202,0.4745,-0.4838,0.5196,9.7400,-0.1300,0.7600,0.0000,0.0000,0.0000,0.6161,0.3966,-0.5005,0.4610,9.6300,0.3100,1.7700,0.0000,0.0000,0.0000,0.2378,-0.2900,-0.9265,0.0270,4.1700,-1.8100,-8.6800,0.0000,0.0000,0.0000,0.6037,-0.4212,-0.4433,-0.5114,9.4900,-0.4900,2.4800,0.0000,0.0000,0.0000,-0.5075,0.4615,0.4406,0.5789,9.6300,0.4900,1.8200,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.3000,1.0400,-8.1900,0.0000,0.0000,0.0000
119942,0,0,1,-4.8999,-0.0659,-3.1641,1.6699,0.0000,0.0165,-6.7236,-2.2412,0.0072,9.8067,-0.0694,1.9836,-1.5869,2.1362,0.0072,9.8067,-0.0694,1.9836,-1.5869,2.1362,9.7242,-0.2515,0.7193,0.0449,-0.0208,-0.0093,0.0886,0.6712,-0.0978,0.7294,0.5202,0.4745,-0.4838,0.5196,9.7500,-0.1300,0.7800,0.0000,0.0000,0.0000,0.6161,0.3966,-0.5005,0.4610,9.6500,0.3400,1.8000,0.0000,0.0000,0.0000,0.2378,-0.2901,-0.9265,0.0270,4.1700,-1.8200,-8.6700,0.0000,0.0000,0.0000,0.6037,-0.4212,-0.4433,-0.5114,9.4900,-0.4900,2.4800,0.0000,0.0000,0.0000,-0.5075,0.4615,0.4406,0.5789,9.6600,0.4800,1.7900,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.2900,1.0100,-8.2000,0.0000,0.0000,0.0000
119943,0,0,1,-4.8999,-0.0659,-3.1641,1.6699,0.0092,-0.0037,-6.7236,-2.2412,-0.0239,9.8019,-0.0551,1.8921,-1.6479,2.0447,-0.0239,9.8019,-0.0551,1.8921,-1.6479,2.0447,9.7350,-0.2621,0.7172,0.0455,-0.0183,-0.0061,0.0885,0.6713,-0.0977,0.7294,0.5202,0.4745,-0.4838,0.5196,9.7700,-0.0700,0.7800,0.0000,0.0000,0.0000,0.6161,0.3966,-0.5005,0.4610,9.6400,0.3700,1.8400,0.0000,0.0000,0.0000,0.2378,-0.2901,-0.9265,0.0270,4.1800,-1.8300,-8.6600,0.0000,0.0000,0.0000,0.6037,-0.4212,-0.4433,-0.5113,9.4800,-0.4900,2.4900,0.0000,0.0000,0.0000,-0.5075,0.4615,0.4406,0.5789,9.6500,0.4600,1.7600,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.2900,1.0100,-8.2000,0.0000,0.0000,0.0000
119944,0,0,1,-4.8999,-0.0659,-3.1641,1.6699,-0.0037,-0.0018,-6.7236,-2.2412,-0.0192,9.7923,-0.0742,2.2278,-1.5869,2.1667,-0.0192,9.7923,-0.0742,2.2278,-1.5869,2.1667,9.7350,-0.2621,0.7172,0.0455,-0.0183,-0.0061,0.0885,0.6713,-0.0977,0.7294,0.5202,0.4745,-0.4837,0.5196,9.7800,-0.1100,0.8100,0.0000,0.0000,0.0000,0.6161,0.3966,-0.5005,0.4610,9.6400,0.3700,1.8400,0.0000,0.0000,0.0000,0.2378,-0.2900,-0.9265,0.0270,4.1700,-1.8300,-8.6500,0.0000,0.0000,0.0000,0.6037,-0.4212,-0.4433,-0.5113,9.4700,-0.4800,2.4800,0.0000,0.0000,0.0000,-0.5075,0.4616,0.4406,0.5789,9.6100,0.4700,1.7800,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.3000,0.9800,-8.2000,0.0000,0.0000,0.0000
119945,0,0,1,-4.8999,-0.0659,-3.1641,1.6699,0.0018,-0.0146,-6.7236,-2.2412,0.0048,9.8282,-0.0024,2.0142,-1.4343,2.0447,0.0048,9.8282,-0.0024,2.0142,-1.4343,2.0447,9.7628,-0.2770,0.7167,0.0459,-0.0188,-0.0094,0.0885,0.6713,-0.0976,0.7294,0.5202,0.4745,-0.4837,0.5196,9.7800,-0.1100,0.8100,0.0000,0.0000,0.0000,0.6161,0.3965,-0.5005,0.4610,9.6400,0.3800,1.8500,0.0000,0.0000,0.0000,0.2378,-0.2900,-0.9265,0.0270,4.1700,-1.8300,-8.6500,0.0000,0.0000,0.0000,0.6037,-0.4212,-0.4433,-0.5112,9.4800,-0.4800,2.5100,0.0000,0.0000,0.0000,-0.5075,0.4616,0.4406,0.5788,9.6400,0.4700,1.7900,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.3000,0.9800,-8.2000,0.0000,0.0000,0.0000
119946,0,0,1,-4.8999,-0.0659,-3.1641,1.6699,0.0055,-0.0073,-6.7236,-2.2412,0.0383,9.8665,-0.0503,1.8005,-1.6174,2.0447,0.0383,9.8665,-0.0503,1.8005,-1.6174,2.0447,9.7628,-0.2770,0.7167,0.0459,-0.0188,-0.0094,0.0885,0.6713,-0.0976,0.7294,0.5202,0.4745,-0.4837,0.5197,9.7700,-0.0500,0.8000,0.0000,0.0000,0.0000,0.6161,0.3965,-0.5004,0.4610,9.6200,0.4100,1.8300,0.0000,0.0000,0.0000,0.2378,-0.2901,-0.9265,0.0270,4.1700,-1.8300,-8.6700,0.0000,0.0000,0.0000,0.6038,-0.4211,-0.4434,-0.5112,9.4900,-0.4900,2.4800,0.0000,0.0000,0.0000,-0.5075,0.4616,0.4406,0.5788,9.6400,0.4700,1.7900,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.2800,0.9700,-8.1900,0.0000,0.0000,0.0000
119947,0,0,1,-4.8999,-0.0659,-3.1641,1.6699,0.0000,0.0073,-6.7236,-2.2412,-0.0024,9.7731,-0.0503,2.0142,-1.5869,1.9836,-0.0024,9.7731,-0.0503,2.0142,-1.5869,1.9836,9.7628,-0.2770,0.7167,0.0459,-0.0188,-0.0094,0.0885,0.6713,-0.0976,0.7294,0.5202,0.4745,-0.4837,0.5197,9.7700,-0.0200,0.8100,0.0000,0.0000,0.0000,0.6161,0.3965,-0.5004,0.4610,9.6200,0.4100,1.8300,0.0000,0.0000,0.0000,0.2378,-0.2901,-0.9265,0.0270,4.1600,-1.8400,-8.6600,0.0000,0.0000,0.0000,0.6038,-0.4211,-0.4434,-0.5112,9.4600,-0.5500,2.5300,0.0000,0.0000,0.0000,-0.5075,0.4616,0.4407,0.5788,9.6500,0.4800,1.7800,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.3100,0.9900,-8.1800,0.0000,0.0000,0.0000
119948,0,0,1,-4.8999,-0.0659,-3.1641,1.6699,0.0055,0.0146,-6.7236,-2.2412,0.0192,9.8354,-0.0503,2.0447,-1.4343,1.8005,0.0192,9.8354,-0.0503,2.0447,-1.4343,1.8005,9.7732,-0.2589,0.7568,0.0471,-0.0183,-0.0095,0.0884,0.6714,-0.0975,0.7293,0.5202,0.4746,-0.4837,0.5197,9.7600,0.0000,0.8100,0.0000,0.0000,0.0000,0.6161,0.3965,-0.5004,0.4610,9.6200,0.4100,1.8600,0.0000,0.0000,0.0000,0.2378,-0.2901,-0.9265,0.0270,4.1600,-1.8700,-8.6600,0.0000,0.0000,0.0000,0.6038,-0.4211,-0.4434,-0.5112,9.4600,-0.5500,2.5300,0.0000,0.0000,0.0000,-0.5075,0.4616,0.4407,0.5788,9.6200,0.4900,1.7800,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.3000,1.0100,-8.1800,0.0000,0.0000,0.0000
119949,0,0,1,-4.8999,-0.0879,-3.1641,1.6479,0.0110,-0.0330,-6.7236,-2.2412,0.0383,9.8545,-0.0287,1.9226,-1.4648,2.2278,0.0383,9.8545,-0.0287,1.9226,-1.4648,2.2278,9.7732,-0.2589,0.7568,0.0471,-0.0183,-0.0095,0.0884,0.6714,-0.0975,0.7293,0.5201,0.4746,-0.4837,0.5197,9.7600,0.0000,0.8200,0.0000,0.0000,0.0000,0.6161,0.3965,-0.5004,0.4610,9.6200,0.4100,1.8600,0.0000,0.0000,0.0000,0.2378,-0.2901,-0.9265,0.0270,4.1600,-1.8700,-8.6600,0.0000,0.0000,0.0000,0.6038,-0.4211,-0.4434,-0.5111,9.5100,-0.4800,2.4900,0.0000,0.0000,0.0000,-0.5075,0.4616,0.4407,0.5788,9.6100,0.4900,1.7700,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.3000,1.0300,-8.1700,0.0000,0.0000,0.0000
119950,0,0,1,-4.8999,-0.0879,-3.1641,1.6479,-0.0128,0.0055,-6.7236,-2.2412,0.0455,9.8354,-0.0335,1.8616,-1.3123,1.9531,0.0455,9.8354,-0.0335,1.8616,-1.3123,1.9531,9.7378,-0.2138,0.7791,0.0458,-0.0162,-0.0081,0.0883,0.6714,-0.0974,0.7293,0.5201,0.4746,-0.4837,0.5197,9.7600,0.0000,0.8200,0.0000,0.0000,0.0000,0.6161,0.3965,-0.5004,0.4610,9.6200,0.4000,1.8800,0.0000,0.0000,0.0000,0.2378,-0.2901,-0.9265,0.0270,4.1600,-1.8700,-8.6600,0.0000,0.0000,0.0000,0.6038,-0.4211,-0.4434,-0.5111,9.4600,-0.5500,2.4700,0.0000,0.0000,0.0000,-0.5075,0.4616,0.4407,0.5788,9.5900,0.4800,1.7600,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.3000,1.0300,-8.1700,0.0000,0.0000,0.0000
119951,0,0,1,-4.9219,-0.0879,-3.1860,1.6479,0.0055,-0.0055,-6.7236,-2.2412,-0.0024,9.7971,-0.0455,2.1362,-1.2207,1.9836,-0.0024,9.7971,-0.0455,2.1362,-1.2207,1.9836,9.7378,-0.2138,0.7791,0.0458,-0.0162,-0.0081,0.0883,0.6714,-0.0974,0.7293,0.5201,0.4746,-0.4837,0.5197,9.7700,-0.0200,0.8200,0.0000,0.0000,0.0000,0.6161,0.3965,-0.5004,0.4611,9.6100,0.3600,1.8900,0.0000,0.0000,0.0000,0.2378,-0.2901,-0.9265,0.0270,4.1600,-1.8700,-8.6600,0.0000,0.0000,0.0000,0.6039,-0.4211,-0.4435,-0.5110,9.5100,-0.5500,2.4700,0.0000,0.0000,0.0000,-0.5075,0.4616,0.4407,0.5788,9.5900,0.4800,1.7600,0.0000,0.0000,0.0000,0.2313,-0.4124,-0.8646,-0.1692,5.2800,1.0300,-8.1800,0.0000,0.0000,0.0000
