LoopCnt,H10Mode,H10AssistLevel,ImuHubConnected,LeftHipAngle,RightHipAngle,LeftThighAngle,RightThighAngle,LeftHipTorque,RightHipTorque,LeftHipMotorAngle,RightHipMotorAngle,LeftHipImuGlobalAccX,LeftHipImuGlobalAccY,LeftHipImuGlobalAccZ,LeftHipImuGlobalGyrX,LeftHipImuGlobalGyrY,LeftHipImuGlobalGyrZ,RightHipImuGlobalAccX,RightHipImuGlobalAccY,RightHipImuGlobalAccZ,RightHipImuGlobalGyrX,RightHipImuGlobalGyrY,RightHipImuGlobalGyrZ,TrunkIMU_LocalAccX,TrunkIMU_LocalAccY,TrunkIMU_LocalAccZ,TrunkIMU_LocalGyrX,TrunkIMU_LocalGyrY,TrunkIMU_LocalGyrZ,TrunkIMU_QuatW,TrunkIMU_QuatX,TrunkIMU_QuatY,TrunkIMU_QuatZ,L_THIGH_IMU_QuatW,L_THIGH_IMU_QuatX,L_THIGH_IMU_QuatY,L_THIGH_IMU_QuatZ,L_THIGH_IMU_AccX,L_THIGH_IMU_AccY,L_THIGH_IMU_AccZ,L_THIGH_IMU_GyrX,L_THIGH_IMU_GyrY,L_THIGH_IMU_GyrZ,L_SHANK_IMU_QuatW,L_SHANK_IMU_QuatX,L_SHANK_IMU_QuatY,L_SHANK_IMU_QuatZ,L_SHANK_IMU_AccX,L_SHANK_IMU_AccY,L_SHANK_IMU_AccZ,L_SHANK_IMU_GyrX,L_SHANK_IMU_GyrY,L_SHANK_IMU_GyrZ,L_FOOT_IMU_QuatW,L_FOOT_IMU_QuatX,L_FOOT_IMU_QuatY,L_FOOT_IMU_QuatZ,L_FOOT_IMU_AccX,L_FOOT_IMU_AccY,L_FOOT_IMU_AccZ,L_FOOT_IMU_GyrX,L_FOOT_IMU_GyrY,L_FOOT_IMU_GyrZ,R_THIGH_IMU_QuatW,R_THIGH_IMU_QuatX,R_THIGH_IMU_QuatY,R_THIGH_IMU_QuatZ,R_THIGH_IMU_AccX,R_THIGH_IMU_AccY,R_THIGH_IMU_AccZ,R_THIGH_IMU_GyrX,R_THIGH_IMU_GyrY,R_THIGH_IMU_GyrZ,R_SHANK_IMU_QuatW,R_SHANK_IMU_QuatX,R_SHANK_IMU_QuatY,R_SHANK_IMU_QuatZ,R_SHANK_IMU_AccX,R_SHANK_IMU_AccY,R_SHANK_IMU_AccZ,R_SHANK_IMU_GyrX,R_SHANK_IMU_GyrY,R_SHANK_IMU_GyrZ,R_FOOT_IMU_QuatW,R_FOOT_IMU_QuatX,R_FOOT_IMU_QuatY,R_FOOT_IMU_QuatZ,R_FOOT_IMU_AccX,R_FOOT_IMU_AccY,R_FOOT_IMU_AccZ,R_FOOT_IMU_GyrX,R_FOOT_IMU_GyrY,R_FOOT_IMU_GyrZ
393207,0,0,1,6.9214,9.7778,3.7354,6.5918,-0.0073,0.0000,5.7788,6.9653,-0.0766,9.8210,0.0622,1.4038,0.6104,0.0000,-0.0766,9.8210,0.0622,1.4038,0.6104,0.0000,9.7773,0.6572,0.3896,0.0053,0.0023,0.0039,-0.0446,0.6863,0.0900,0.7203,0.1506,0.5862,-0.1789,0.7756,9.4300,-0.9800,2.4200,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0654,9.7700,-0.1100,0.5700,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4900,-0.8800,-8.6500,0.0000,0.0000,0.0000,-0.7308,-0.2754,0.5456,-0.3035,9.4500,0.7000,2.4200,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7300,0.0000,1.0600,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.9000,-0.4700,8.9600,0.0000,0.0000,0.0000
393208,0,0,1,6.9214,9.7778,3.7354,6.5918,-0.0092,0.0128,5.7788,6.9653,-0.0527,9.8617,0.0263,1.5259,0.5493,0.0000,-0.0527,9.8617,0.0263,1.5259,0.5493,0.0000,9.7459,0.6683,0.3873,0.0004,-0.0008,0.0024,-0.0446,0.6863,0.0900,0.7203,0.1506,0.5861,-0.1789,0.7756,9.4200,-0.9900,2.4100,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0654,9.7700,-0.1100,0.5700,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4900,-0.8500,-8.6500,0.0000,0.0000,0.0000,-0.7308,-0.2754,0.5456,-0.3035,9.4500,0.7000,2.4200,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7300,0.0000,1.0600,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.9000,-0.4700,8.9600,0.0000,0.0000,0.0000
393209,0,0,1,6.9214,9.7778,3.7354,6.5918,0.0055,0.0220,5.7788,6.9653,-0.0287,9.8114,0.0120,1.4648,0.5493,-0.0305,-0.0287,9.8114,0.0120,1.4648,0.5493,-0.0305,9.7459,0.6683,0.3873,0.0004,-0.0008,0.0024,-0.0446,0.6863,0.0900,0.7203,0.1506,0.5861,-0.1789,0.7756,9.4200,-0.9900,2.4100,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0654,9.7900,-0.1100,0.5700,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.5000,-0.8700,-8.6500,0.0000,0.0000,0.0000,-0.7308,-0.2754,0.5456,-0.3035,9.4100,0.6900,2.4100,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7300,-0.0200,1.0500,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.9000,-0.4500,8.9500,0.0000,0.0000,0.0000
393210,0,0,1,6.9214,9.7778,3.7354,6.5918,-0.0110,-0.0092,5.7788,6.9653,-0.0239,9.8402,0.0407,1.3428,0.7629,-0.0916,-0.0239,9.8402,0.0407,1.3428,0.7629,-0.0916,9.7425,0.6550,0.3736,0.0005,-0.0015,0.0028,-0.0446,0.6863,0.0900,0.7203,0.1506,0.5862,-0.1789,0.7756,9.4100,-0.9800,2.4000,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0654,9.7600,-0.1100,0.5900,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.5000,-0.8700,-8.6500,0.0000,0.0000,0.0000,-0.7308,-0.2754,0.5456,-0.3035,9.4100,0.6900,2.4200,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7300,-0.0200,1.0500,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8900,-0.4700,8.9700,0.0000,0.0000,0.0000
393211,0,0,1,6.9214,9.7778,3.7354,6.5918,0.0110,-0.0073,5.7788,6.9653,-0.0551,9.7779,0.0000,1.2817,0.5493,0.0916,-0.0551,9.7779,0.0000,1.2817,0.5493,0.0916,9.7425,0.6550,0.3736,0.0005,-0.0015,0.0028,-0.0446,0.6863,0.0900,0.7203,0.1506,0.5862,-0.1788,0.7756,9.4500,-0.9600,2.4100,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0654,9.7400,-0.1200,0.5700,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4700,-0.8800,-8.6500,0.0000,0.0000,0.0000,-0.7308,-0.2754,0.5456,-0.3035,9.4400,0.7100,2.4100,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7300,0.0000,1.0600,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8900,-0.4700,8.9800,0.0000,0.0000,0.0000
393212,0,0,1,6.9214,9.7778,3.7354,6.5918,-0.0073,0.0110,5.7788,6.9653,-0.0287,9.8282,0.0527,1.5259,0.6409,0.0000,-0.0287,9.8282,0.0527,1.5259,0.6409,0.0000,9.7425,0.6550,0.3736,0.0005,-0.0015,0.0028,-0.0446,0.6863,0.0900,0.7203,0.1506,0.5861,-0.1788,0.7756,9.4300,-0.9400,2.4000,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0654,9.7500,-0.1100,0.5800,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.5000,-0.8600,-8.6500,0.0000,0.0000,0.0000,-0.7308,-0.2754,0.5456,-0.3035,9.4500,0.7200,2.4200,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7300,0.0000,1.0600,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.9100,-0.4800,8.9700,0.0000,0.0000,0.0000
393213,0,0,1,6.9214,9.7778,3.7354,6.5918,-0.0146,-0.0128,5.7788,6.9653,-0.0168,9.8258,0.0407,1.4038,0.7019,-0.0610,-0.0168,9.8258,0.0407,1.4038,0.7019,-0.0610,9.7619,0.6574,0.3879,-0.0013,-0.0010,0.0023,-0.0446,0.6863,0.0900,0.7203,0.1506,0.5861,-0.1788,0.7756,9.4300,-0.9600,2.4200,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0654,9.7700,-0.1100,0.5900,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4900,-0.8600,-8.6500,0.0000,0.0000,0.0000,-0.7308,-0.2754,0.5456,-0.3035,9.4500,0.7200,2.4200,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7200,-0.0100,1.0600,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.9100,-0.4800,8.9700,0.0000,0.0000,0.0000
393214,0,0,1,6.9214,9.7778,3.7354,6.5918,-0.0110,-0.0201,5.7788,6.9653,-0.0335,9.8330,0.0575,1.2817,0.5493,0.0000,-0.0335,9.8330,0.0575,1.2817,0.5493,0.0000,9.7619,0.6574,0.3879,-0.0013,-0.0010,0.0023,-0.0446,0.6863,0.0900,0.7203,0.1506,0.5861,-0.1788,0.7756,9.4300,-0.9500,2.4200,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0654,9.7700,-0.1100,0.5900,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4900,-0.8900,-8.6600,0.0000,0.0000,0.0000,-0.7308,-0.2754,0.5456,-0.3035,9.4400,0.7200,2.4400,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7200,0.0000,1.0600,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8800,-0.4600,8.9700,0.0000,0.0000,0.0000
393215,0,0,1,6.9214,9.7778,3.7354,6.5918,0.0055,-0.0165,5.7788,6.9653,-0.0072,9.8713,0.0335,1.5564,0.4578,0.0000,-0.0072,9.8713,0.0335,1.5564,0.4578,0.0000,9.7689,0.6506,0.3764,0.0024,0.0009,0.0013,-0.0446,0.6863,0.0900,0.7204,0.1506,0.5861,-0.1788,0.7756,9.4100,-0.9700,2.4200,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0654,9.7500,-0.1000,0.5800,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4900,-0.8900,-8.6600,0.0000,0.0000,0.0000,-0.7308,-0.2754,0.5456,-0.3035,9.4400,0.7200,2.4400,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7200,0.0000,1.0500,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.9000,-0.4700,8.9700,0.0000,0.0000,0.0000
393216,0,0,1,6.9214,9.7778,3.7354,6.5918,0.0165,0.0073,5.7788,6.9653,-0.0335,9.8282,0.0479,1.4954,0.6409,-0.0610,-0.0335,9.8282,0.0479,1.4954,0.6409,-0.0610,9.7689,0.6506,0.3764,0.0024,0.0009,0.0013,-0.0446,0.6863,0.0900,0.7204,0.1506,0.5861,-0.1788,0.7756,9.4100,-0.9700,2.4200,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0654,9.7500,-0.1300,0.5800,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4900,-0.8800,-8.6500,0.0000,0.0000,0.0000,-0.7308,-0.2754,0.5456,-0.3035,9.4500,0.7200,2.4600,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7200,0.0000,1.0600,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8900,-0.4600,8.9600,0.0000,0.0000,0.0000
393217,0,0,1,6.9214,9.7778,3.7354,6.5918,0.0037,0.0110,5.7788,6.9653,-0.0048,9.8952,0.0383,1.4343,0.6104,0.0000,-0.0048,9.8952,0.0383,1.4343,0.6104,0.0000,9.7689,0.6770,0.4350,-0.0007,-0.0037,0.0026,-0.0446,0.6863,0.0900,0.7204,0.1506,0.5861,-0.1788,0.7756,9.4200,-0.9500,2.4100,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0654,9.7600,-0.1100,0.5700,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4800,-0.8800,-8.6400,0.0000,0.0000,0.0000,-0.7308,-0.2754,0.5456,-0.3035,9.4500,0.7200,2.4600,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7200,0.0000,1.0600,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8800,-0.4700,8.9700,0.0000,0.0000,0.0000
393218,0,0,1,6.9214,9.7778,3.7354,6.5918,-0.0146,0.0055,5.7788,6.9653,-0.0694,9.8785,0.0335,1.4038,0.7019,-0.0305,-0.0694,9.8785,0.0335,1.4038,0.7019,-0.0305,9.7689,0.6770,0.4350,-0.0007,-0.0037,0.0026,-0.0446,0.6863,0.0900,0.7204,0.1506,0.5861,-0.1788,0.7756,9.4300,-0.9400,2.4300,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0654,9.7700,-0.1100,0.5700,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4700,-0.8700,-8.6500,0.0000,0.0000,0.0000,-0.7308,-0.2754,0.5456,-0.3035,9.4300,0.7300,2.4600,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7300,-0.0200,1.0600,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8800,-0.4700,8.9700,0.0000,0.0000,0.0000
393219,0,0,1,6.9214,9.7778,3.7354,6.5918,0.0037,-0.0220,5.7788,6.9653,-0.0479,9.8090,0.0694,1.3733,0.4578,-0.0610,-0.0479,9.8090,0.0694,1.3733,0.4578,-0.0610,9.7689,0.6770,0.4350,-0.0007,-0.0037,0.0026,-0.0446,0.6863,0.0900,0.7204,0.1506,0.5861,-0.1788,0.7756,9.4200,-0.9400,2.4100,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0654,9.7700,-0.1100,0.5700,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4900,-0.8800,-8.6600,0.0000,0.0000,0.0000,-0.7309,-0.2754,0.5456,-0.3035,9.4500,0.7100,2.4800,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7300,0.0000,1.0500,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8800,-0.4800,8.9700,0.0000,0.0000,0.0000
393220,0,0,1,6.9214,9.7778,3.7354,6.5918,-0.0092,-0.0201,5.7788,6.9653,-0.0215,9.8354,0.0551,1.4038,0.6104,-0.0305,-0.0215,9.8354,0.0551,1.4038,0.6104,-0.0305,9.7080,0.6884,0.3921,-0.0009,-0.0032,-0.0013,-0.0446,0.6863,0.0900,0.7204,0.1506,0.5861,-0.1788,0.7756,9.4400,-0.9600,2.4200,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0653,9.7600,-0.1100,0.5700,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4900,-0.8800,-8.6600,0.0000,0.0000,0.0000,-0.7309,-0.2754,0.5456,-0.3035,9.4400,0.7100,2.4700,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7200,-0.0300,1.0600,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8900,-0.4800,8.9700,0.0000,0.0000,0.0000
393221,0,0,1,6.9214,9.7778,3.7354,6.5918,0.0201,-0.0037,5.7788,6.9653,-0.0383,9.8330,0.0622,1.3733,0.7019,-0.2136,-0.0383,9.8330,0.0622,1.3733,0.7019,-0.2136,9.7080,0.6884,0.3921,-0.0009,-0.0032,-0.0013,-0.0446,0.6863,0.0900,0.7204,0.1506,0.5861,-0.1788,0.7756,9.4400,-0.9600,2.4200,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0653,9.7700,-0.1200,0.5600,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.5100,-0.8800,-8.6500,0.0000,0.0000,0.0000,-0.7309,-0.2754,0.5456,-0.3035,9.4300,0.7100,2.4800,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7300,-0.0200,1.0600,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8800,-0.4900,8.9500,0.0000,0.0000,0.0000
393222,0,0,1,6.9214,9.7778,3.7354,6.5918,-0.0092,0.0000,5.7788,6.9653,-0.0575,9.8019,0.0599,1.3428,0.4883,-0.0610,-0.0575,9.8019,0.0599,1.3428,0.4883,-0.0610,9.7735,0.6486,0.4088,-0.0011,-0.0012,0.0029,-0.0446,0.6863,0.0900,0.7204,0.1505,0.5861,-0.1788,0.7757,9.4400,-0.9400,2.4000,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0653,9.7600,-0.1100,0.5900,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4900,-0.8600,-8.6500,0.0000,0.0000,0.0000,-0.7309,-0.2754,0.5456,-0.3035,9.4300,0.7100,2.4800,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7300,-0.0200,1.0600,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8800,-0.4900,8.9500,0.0000,0.0000,0.0000
393223,0,0,1,6.9214,9.7778,3.7354,6.5918,-0.0128,-0.0128,5.7788,6.9653,-0.0215,9.8426,0.0479,1.4648,0.4883,-0.1221,-0.0215,9.8426,0.0479,1.4648,0.4883,-0.1221,9.7735,0.6486,0.4088,-0.0011,-0.0012,0.0029,-0.0446,0.6863,0.0900,0.7204,0.1505,0.5861,-0.1788,0.7757,9.4400,-0.9600,2.4200,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0653,9.7600,-0.1100,0.5900,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.5000,-0.8800,-8.6500,0.0000,0.0000,0.0000,-0.7309,-0.2754,0.5456,-0.3035,9.4300,0.7000,2.4600,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7300,-0.0300,1.0600,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8800,-0.4800,8.9700,0.0000,0.0000,0.0000
393224,0,0,1,6.9214,9.7778,3.7354,6.5918,-0.0201,0.0092,5.7788,6.9653,0.0215,9.8641,0.0575,1.2512,0.4578,0.0305,0.0215,9.8641,0.0575,1.2512,0.4578,0.0305,9.7735,0.6486,0.4088,-0.0011,-0.0012,0.0029,-0.0446,0.6863,0.0900,0.7204,0.1505,0.5861,-0.1788,0.7757,9.4500,-0.9600,2.3900,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0653,9.7700,-0.1300,0.5700,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4900,-0.8700,-8.6700,0.0000,0.0000,0.0000,-0.7309,-0.2754,0.5456,-0.3035,9.4500,0.7100,2.4700,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7300,-0.0200,1.0800,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8700,-0.4700,8.9700,0.0000,0.0000,0.0000
393225,0,0,1,6.9214,9.7778,3.7354,6.5918,0.0275,0.0165,5.7788,6.9653,0.0072,9.8282,0.0814,1.2512,0.6409,0.1526,0.0072,9.8282,0.0814,1.2512,0.6409,0.1526,9.7690,0.6841,0.4217,-0.0018,-0.0057,0.0008,-0.0446,0.6863,0.0900,0.7204,0.1505,0.5861,-0.1788,0.7757,9.4500,-0.9600,2.3900,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0653,9.7800,-0.1200,0.5800,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4900,-0.8700,-8.6700,0.0000,0.0000,0.0000,-0.7309,-0.2754,0.5456,-0.3035,9.4500,0.7100,2.4800,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5800,0.3683,9.7300,-0.0200,1.0800,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8900,-0.4600,8.9800,0.0000,0.0000,0.0000
393226,0,0,1,6.9214,9.7778,3.7354,6.5918,0.0183,-0.0238,5.7788,6.9653,-0.0335,9.8497,0.1030,1.3733,0.6104,-0.0610,-0.0335,9.8497,0.1030,1.3733,0.6104,-0.0610,9.7690,0.6841,0.4217,-0.0018,-0.0057,0.0008,-0.0446,0.6863,0.0900,0.7204,0.1505,0.5861,-0.1788,0.7757,9.4500,-0.9500,2.4100,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0653,9.7600,-0.1200,0.5700,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4900,-0.8500,-8.6500,0.0000,0.0000,0.0000,-0.7309,-0.2753,0.5456,-0.3035,9.4500,0.7200,2.4900,0.0000,0.0000,0.0000,0.6471,0.3301,-0.5800,0.3683,9.7500,-0.0200,1.0800,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8900,-0.4700,8.9700,0.0000,0.0000,0.0000
393227,0,0,1,6.9214,9.7778,3.7354,6.5918,0.0128,0.0092,5.7788,6.9653,0.0120,9.8761,0.0599,1.3428,0.5188,-0.1221,0.0120,9.8761,0.0599,1.3428,0.5188,-0.1221,9.7754,0.7057,0.3848,0.0045,-0.0050,0.0010,-0.0445,0.6863,0.0899,0.7204,0.1505,0.5861,-0.1788,0.7757,9.4500,-0.9700,2.4200,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0653,9.7600,-0.1300,0.5700,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4800,-0.8800,-8.6600,0.0000,0.0000,0.0000,-0.7309,-0.2753,0.5456,-0.3035,9.4500,0.7200,2.5000,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5799,0.3683,9.7300,0.0000,1.1000,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8900,-0.4700,8.9700,0.0000,0.0000,0.0000
393228,0,0,1,6.9214,9.7778,3.7354,6.5918,0.0110,-0.0092,5.7788,6.9653,-0.0287,9.8067,0.0622,1.3123,0.7019,0.1831,-0.0287,9.8067,0.0622,1.3123,0.7019,0.1831,9.7754,0.7057,0.3848,0.0045,-0.0050,0.0010,-0.0445,0.6863,0.0899,0.7204,0.1505,0.5861,-0.1788,0.7757,9.4600,-0.9800,2.4400,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0653,9.7600,-0.1300,0.5700,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4800,-0.8700,-8.6400,0.0000,0.0000,0.0000,-0.7309,-0.2753,0.5456,-0.3035,9.4500,0.7200,2.5000,0.0000,0.0000,0.0000,0.6471,0.3302,-0.5799,0.3683,9.7300,0.0000,1.1000,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.9100,-0.4400,8.9700,0.0000,0.0000,0.0000
393229,0,0,1,6.9214,9.7778,3.7354,6.5918,0.0146,0.0201,5.7788,6.9653,0.0239,9.8545,0.0742,1.3733,0.4883,-0.0916,0.0239,9.8545,0.0742,1.3733,0.4883,-0.0916,9.7754,0.7057,0.3848,0.0045,-0.0050,0.0010,-0.0445,0.6863,0.0899,0.7204,0.1505,0.5861,-0.1788,0.7757,9.4300,-0.9900,2.4200,0.0000,0.0000,0.0000,0.7242,-0.0699,-0.6828,-0.0653,9.7500,-0.1500,0.5800,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.5000,-0.8700,-8.6600,0.0000,0.0000,0.0000,-0.7309,-0.2753,0.5456,-0.3035,9.4200,0.7200,2.5100,0.0000,0.0000,0.0000,0.6471,0.3301,-0.5799,0.3683,9.7600,-0.0100,1.0900,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.9000,-0.4600,8.9700,0.0000,0.0000,0.0000
393230,0,0,1,6.9214,9.7778,3.7354,6.5918,0.0055,0.0128,5.7788,6.9653,-0.0599,9.8019,0.0527,1.4648,0.4272,-0.0610,-0.0599,9.8019,0.0527,1.4648,0.4272,-0.0610,9.8033,0.6570,0.3893,-0.0016,-0.0024,-0.0014,-0.0445,0.6863,0.0899,0.7204,0.1505,0.5861,-0.1788,0.7757,9.4300,-0.9900,2.4200,0.0000,0.0000,0.0000,0.7243,-0.0699,-0.6828,-0.0653,9.7800,-0.1200,0.5900,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.5000,-0.8700,-8.6600,0.0000,0.0000,0.0000,-0.7309,-0.2753,0.5456,-0.3035,9.4300,0.7100,2.5000,0.0000,0.0000,0.0000,0.6472,0.3301,-0.5799,0.3683,9.7500,-0.0300,1.0800,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.9000,-0.4600,8.9700,0.0000,0.0000,0.0000
393231,0,0,1,6.9214,9.7778,3.7354,6.5918,0.0165,0.0092,5.7788,6.9653,-0.0024,9.8306,0.0551,1.5869,0.4272,0.0000,-0.0024,9.8306,0.0551,1.5869,0.4272,0.0000,9.8033,0.6570,0.3893,-0.0016,-0.0024,-0.0014,-0.0445,0.6863,0.0899,0.7204,0.1505,0.5861,-0.1787,0.7757,9.4400,-1.0000,2.4200,0.0000,0.0000,0.0000,0.7243,-0.0699,-0.6827,-0.0653,9.7800,-0.1500,0.5900,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4800,-0.8900,-8.6400,0.0000,0.0000,0.0000,-0.7309,-0.2753,0.5456,-0.3035,9.4300,0.7200,2.5100,0.0000,0.0000,0.0000,0.6472,0.3301,-0.5799,0.3683,9.7500,-0.0300,1.0800,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.8800,-0.4400,8.9600,0.0000,0.0000,0.0000
393232,0,0,1,6.9214,9.7559,3.7354,6.5698,0.0055,0.0165,5.7788,6.9653,-0.0407,9.8833,0.0311,1.3123,0.7935,0.0000,-0.0407,9.8833,0.0311,1.3123,0.7935,0.0000,9.8033,0.6570,0.3893,-0.0016,-0.0024,-0.0014,-0.0445,0.6863,0.0899,0.7204,0.1505,0.5861,-0.1787,0.7757,9.4400,-1.0000,2.4400,0.0000,0.0000,0.0000,0.7243,-0.0699,-0.6827,-0.0653,9.7600,-0.1400,0.5800,0.0000,0.0000,0.0000,0.2145,0.2633,-0.9341,0.1092,4.4900,-0.8700,-8.6600,0.0000,0.0000,0.0000,-0.7309,-0.2753,0.5456,-0.3035,9.4400,0.7000,2.5200,0.0000,0.0000,0.0000,0.6472,0.3301,-0.5799,0.3683,9.7200,-0.0100,1.0800,0.0000,0.0000,0.0000,-0.3960,0.1956,0.0596,0.8951,3.9100,-0.4700,8.9800,0.0000,0.0000,0.0000
